experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,diag_true_ps_min,diag_true_ps_max,error
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,s_learner,6,2000,2000,0.094,1.8330941200256348,0.6050655906758737,0.4184623621173693,0.46763937366171854,-0.41846236211736937,1.003619649399195,0.5851572872818256,1.029752076339992,0.006181401690718014,1.0359334780307101,0.26149671073392694,0.4251024336200966,0.4941245592178116,0.9854774412756426,0.094,0.0022713387376649755,0.6262174792195296,0.6615,0.0,0.4029167253769198,0.1375973174478438,0.5485537143524933,0.35,0.002076845503080005,0.6266591613050506,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,s_learner,7,2000,2000,0.098,1.8054640293121338,0.7128200219108672,0.5386612436634763,0.5651767041524444,-0.5386612436634765,0.9985860310672204,0.45992478740374404,0.9911532786387863,0.011097585893531714,1.002250864532318,0.24848701232160378,0.41969803829276303,0.6010570903792797,1.1971999290066473,0.098,0.005067652796265301,0.5928104517404778,0.65,0.0,0.36760713154441377,0.12389866864744326,0.606024333726914,0.3,0.00235060853769078,0.6841327600452058,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,s_learner,8,2000,2000,0.109,1.8090474605560303,0.763541362153622,0.5208986596010919,0.6028479761885983,-0.5208986596010919,1.0063284488837538,0.4854297892826619,1.0229138208871462,0.019046676078461777,1.041960496965608,0.29543491855485204,0.3621215782823615,0.6584456468843422,1.2961547548103483,0.109,0.0047916707259375805,0.6616737181705981,0.579,0.0,0.34336741523285863,0.10255940248606181,0.49690564697427403,0.15,0.002276038609224947,0.6835126407818236,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,s_learner,9,2000,2000,0.0935,1.840757131576538,0.7311783746049233,0.5508522299092077,0.570904810772288,-0.5508522299092077,1.000148146210073,0.4492959163008653,0.9012066681055273,0.0060640318995826,0.9072707000051099,0.24375566262084197,0.41816542528799133,0.5805905071742585,1.2518477459230875,0.0935,0.002402296363528321,0.693483823622094,0.6735,0.0,0.4122307399618324,0.1378312355241074,0.6755803185068423,0.4,0.0028502786976433553,0.6826422773801979,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,0,2000,2000,0.095,1.8905811309814453,1.3328483983938537,0.36398890223926006,1.0536323214823622,-0.3639889022392599,0.988634815670337,0.6246459134310769,0.6887271917631334,0.2859140580130085,0.9746412497761419,1.0855927902921911,1.1778422000535904,1.406842726844408,1.6002840372158211,0.095,0.0007182890487726693,0.6987810814647578,0.689,0.0,0.4543471939517302,0.15191159914747793,0.7603658648116849,0.5,0.0023948385261354007,0.6600560104191665,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,1,2000,2000,0.092,1.926551342010498,1.4468654775615426,0.5315138377855506,1.1245793594216165,-0.5315138377855506,0.9947717733296532,0.46325793554410255,0.7307339878534683,0.333165262928388,1.0638992507818563,1.1084340164939042,1.3184287050048282,1.4223362828722645,1.839499421027676,0.092,0.00336111691809858,0.6381422932507997,0.6835,0.0,0.39580540126412567,0.13301268555211504,0.5949027146201571,0.3,0.00388398047082141,0.6485344000648833,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,2,2000,2000,0.11,1.8992326259613037,1.1494763675873851,0.030175170822966946,0.9147962410988306,-0.030175170822967015,0.9804604494287746,0.9502852786058077,0.7684251199765586,0.1692213345223199,0.9376464544988785,1.1203060848256468,1.0365035248959942,1.0931758581597426,1.3269231103892487,0.11,0.0019355521567803432,0.7444774311854289,0.6075,0.0,0.3904494382022472,0.12389584418497898,0.596467352967145,0.2,0.00307390471690626,0.6861255313652606,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,3,2000,2000,0.1045,1.909656047821045,1.3149124838082755,0.4556441458649798,1.05087931841224,-0.4556441458649799,1.0087926713972664,0.5531485255322866,0.6130192536078606,0.28949916241945517,0.9025184160273158,1.1625461789089502,1.2070100661792165,1.3018448103320637,1.5533166232797198,0.1045,0.00231247356927956,0.6851842333489518,0.625,0.0,0.4243385988955944,0.13990568507761944,0.6536314454995417,0.4,0.0022349900159087982,0.6451006640577337,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,4,2000,2000,0.0935,1.8422353267669678,1.3777518451774788,0.4696519284720988,1.0775359396539388,-0.4696519284720988,0.9903193784566898,0.520667449984591,0.6108765957829763,0.3114589879015729,0.9223355836845492,1.1492355439038244,1.1681759305251977,1.3399874456200715,1.7640456040335397,0.0935,0.0004609035895346401,0.8231868861263986,0.68,0.0,0.4096675525246954,0.1390924501912883,0.6169165942625832,0.4,0.0013442367384049652,0.7656389578900169,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,5,2000,2000,0.0935,1.887556552886963,1.2769926075257125,0.37029317887661495,1.0074374408373976,-0.370293178876615,0.9664879542782492,0.5961947754016342,0.718883765365346,0.2613846448321845,0.9802684101975305,1.1306229553787692,1.1514692842273269,1.2667715264068262,1.5211642248086754,0.0935,0.0012688373245176843,0.5586211511287793,0.675,0.0,0.39064569316670156,0.1260548220268922,0.629676634871974,0.3,0.0022069699348180186,0.5134047460535719,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,6,2000,2000,0.094,1.8687717914581299,1.1343474924970014,0.17369953821160733,0.9028485931982032,-0.17369953821160733,1.003619649399195,0.8299201111875876,0.8446667790448062,0.19126669898590387,1.0359334780307101,1.0102990956894897,1.10788251253654,1.0882235775835225,1.3094420398753739,0.094,0.0022713387376649755,0.6262174792195296,0.6615,0.0,0.4029167253769198,0.1375973174478438,0.5485537143524933,0.35,0.002076845503080005,0.6266591613050506,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,7,2000,2000,0.098,1.828969955444336,1.2987900339343939,0.1702977298729884,1.035119201737663,-0.17029772987298833,0.9985860310672204,0.828288301194232,0.7771855725204172,0.22506529201190084,1.002250864532318,1.1161646985537843,1.2514485847452603,1.2967068419814713,1.5013415268982202,0.098,0.005067652796265301,0.5928104517404778,0.65,0.0,0.36760713154441377,0.12389866864744326,0.606024333726914,0.3,0.00235060853769078,0.6841327600452058,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,8,2000,2000,0.109,1.8281183242797852,1.3309644585611358,0.04032899058079198,1.0629978478532078,-0.040328990580791854,1.0063284488837538,0.9659994583029619,0.8134427417244771,0.22851775524113094,1.041960496965608,1.365046331163914,1.2309059586700766,1.2140282689357378,1.4944965562767563,0.109,0.0047916707259375805,0.6616737181705981,0.579,0.0,0.34336741523285863,0.10255940248606181,0.49690564697427403,0.15,0.002276038609224947,0.6835126407818236,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,t_learner,9,2000,2000,0.0935,1.8580849170684814,1.2192947930948124,0.13731404912910017,0.951235839750834,-0.1373140491291003,1.000148146210073,0.8628340970809728,0.7084286463522955,0.19884205365281438,0.9072707000051099,0.9770660685211582,1.1212597030723672,1.1869509525387147,1.5251180879363397,0.0935,0.002402296363528321,0.693483823622094,0.6735,0.0,0.4122307399618324,0.1378312355241074,0.6755803185068423,0.4,0.0028502786976433553,0.6826422773801979,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,0,2000,2000,0.095,3.7497596740722656,0.6637257401029594,0.2121029621358148,0.5252490731082976,-0.2121029621358148,0.988634815670337,0.7765318535345221,0.8914584941555687,0.0831827556205732,0.9746412497761419,0.5407350568988177,0.6061018632828575,0.7003112419284862,0.7822644861523158,0.095,0.0007182890487726693,0.6987810814647578,0.689,0.0,0.4543471939517302,0.15191159914747793,0.7603658648116849,0.5,0.0023948385261354007,0.6600560104191665,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,1,2000,2000,0.092,3.7505998611450195,0.7729609247413587,0.32584598794177344,0.5974004965418117,-0.32584598794177344,0.9947717733296532,0.6689257853878797,0.9605267942551567,0.10337245652669957,1.0638992507818563,0.5763084672155747,0.6641220371626907,0.7335813788893939,1.0385293426886473,0.092,0.00336111691809858,0.6381422932507997,0.6835,0.0,0.39580540126412567,0.13301268555211504,0.5949027146201571,0.3,0.00388398047082141,0.6485344000648833,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,2,2000,2000,0.11,3.723379135131836,0.5729565770036784,0.13742125037789898,0.4419917037803763,-0.13742125037789898,0.9804604494287746,0.8430391990508757,0.9043922337266246,0.03325422077225393,0.9376464544988785,0.48761481608028184,0.4895778305425443,0.5102825632597471,0.7584681938884449,0.11,0.0019355521567803432,0.7444774311854289,0.6075,0.0,0.3904494382022472,0.12389584418497898,0.596467352967145,0.2,0.00307390471690626,0.6861255313652606,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,3,2000,2000,0.1045,3.64066219329834,0.897222490341964,0.4474665697489738,0.6639876326998204,-0.4474665697489738,1.0087926713972664,0.5613261016482926,0.7273622950492388,0.17515612097807698,0.9025184160273158,0.6774261503908864,0.6968010578477718,0.7864925647534081,1.2872545711078904,0.1045,0.00231247356927956,0.6851842333489518,0.625,0.0,0.4243385988955944,0.13990568507761944,0.6536314454995417,0.4,0.0022349900159087982,0.6451006640577337,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,4,2000,2000,0.0935,3.613797426223755,0.6845501637438851,0.20979027269390138,0.5254958817752056,-0.2097902726939015,0.9903193784566898,0.7805291057627884,0.8591356152291726,0.06319996845537657,0.9223355836845492,0.567814938722092,0.5681289796077469,0.6069821593557382,0.9278060265189336,0.0935,0.0004609035895346401,0.8231868861263986,0.68,0.0,0.4096675525246954,0.1390924501912883,0.6169165942625832,0.4,0.0013442367384049652,0.7656389578900169,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,5,2000,2000,0.0935,3.605858325958252,0.6342937745333606,0.2533042262712296,0.4921792524783329,-0.2533042262712296,0.9664879542782492,0.7131837280070196,0.9110873147755517,0.06918109542197881,0.9802684101975305,0.557322031263852,0.5254967895654148,0.5864864312319795,0.8237677544382659,0.0935,0.0012688373245176843,0.5586211511287793,0.675,0.0,0.39064569316670156,0.1260548220268922,0.629676634871974,0.3,0.0022069699348180186,0.5134047460535719,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,6,2000,2000,0.094,3.6452653408050537,0.6586653347937602,0.024113761460804573,0.5151864629748023,-0.024113761460804725,1.003619649399195,0.9795058879383903,0.98049904323478,0.05543443479593013,1.0359334780307101,0.5332230347433411,0.5481952016063303,0.6995139771042741,0.8131392900521799,0.094,0.0022713387376649755,0.6262174792195296,0.6615,0.0,0.4029167253769198,0.1375973174478438,0.5485537143524933,0.35,0.002076845503080005,0.6266591613050506,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,7,2000,2000,0.098,3.767169713973999,0.7101303825954096,0.14766498129722672,0.5543041685239268,-0.1476649812972267,0.9985860310672204,0.8509210497699937,0.9236168824222638,0.07863398211005423,1.002250864532318,0.6307200279736055,0.6786649480051948,0.6532901560383526,0.8555458771017932,0.098,0.005067652796265301,0.5928104517404778,0.65,0.0,0.36760713154441377,0.12389866864744326,0.606024333726914,0.3,0.00235060853769078,0.6841327600452058,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,8,2000,2000,0.109,3.6760520935058594,0.6544775673684942,0.15170107770357444,0.4909875815878653,-0.1517010777035744,1.0063284488837538,0.8546273711801794,0.9975131160974945,0.044447380868113506,1.041960496965608,0.5683621413097134,0.5038235255077292,0.5648315184722097,0.9041323088826686,0.109,0.0047916707259375805,0.6616737181705981,0.579,0.0,0.34336741523285863,0.10255940248606181,0.49690564697427403,0.15,0.002276038609224947,0.6835126407818236,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,x_learner,9,2000,2000,0.0935,3.631455659866333,0.6662547387448654,0.11933654358876677,0.5045286768784532,-0.11933654358876689,1.000148146210073,0.8808116026213062,0.850744722228414,0.05652597777669588,0.9072707000051099,0.5560929954000067,0.6092971654803648,0.6531650708751837,0.8176028634937701,0.0935,0.002402296363528321,0.693483823622094,0.6735,0.0,0.4122307399618324,0.1378312355241074,0.6755803185068423,0.4,0.0028502786976433553,0.6826422773801979,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,0,2000,2000,0.095,1.801720380783081,0.6456730670710509,0.29721809135138333,0.49766294667503747,-0.29721809135138333,0.988634815670337,0.6914167243189536,0.9632345840997873,0.01140666567635451,0.9746412497761419,0.45045980395713026,0.34545002098194355,0.5203919114452364,1.0365892844751015,0.095,0.0007182890487726693,0.6987810814647578,0.689,0.0,0.4543471939517302,0.15191159914747793,0.7603658648116849,0.5,0.0023948385261354007,0.6600560104191665,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,1,2000,2000,0.092,2.4319145679473877,0.7434143444307411,0.4306070424897993,0.5673472676512623,-0.43060704248979925,0.9947717733296532,0.5641647308398539,1.027285107266407,0.03661414351544923,1.0638992507818563,0.405571895401503,0.40358857496640865,0.6122842543263359,1.2281674322919547,0.092,0.00336111691809858,0.6381422932507997,0.6835,0.0,0.39580540126412567,0.13301268555211504,0.5949027146201571,0.3,0.00388398047082141,0.6485344000648833,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,2,2000,2000,0.11,2.1914796829223633,0.6506852769918188,0.1847327754996091,0.4949381997653604,-0.18473277549960915,0.9804604494287746,0.7957276739291655,0.9291274507657377,0.00851900373314085,0.9376464544988785,0.5992593925267684,0.2688432125929907,0.4258168839551486,1.0396426345747543,0.11,0.0019355521567803432,0.7444774311854289,0.6075,0.0,0.3904494382022472,0.12389584418497898,0.596467352967145,0.2,0.00307390471690626,0.6861255313652606,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,3,2000,2000,0.1045,1.9236562252044678,0.7258748314709313,0.44718174142712874,0.5327936276236457,-0.44718174142712885,1.0087926713972664,0.5616109299701376,0.8351512385225217,0.06736717750479404,0.9025184160273158,0.31338915757976904,0.46651080628293506,0.6445942047954947,1.1731284237152235,0.1045,0.00231247356927956,0.6851842333489518,0.625,0.0,0.4243385988955944,0.13990568507761944,0.6536314454995417,0.4,0.0022349900159087982,0.6451006640577337,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,4,2000,2000,0.0935,1.8891851902008057,0.697500001240645,0.35979396887615767,0.5394776710600052,-0.3597939688761576,0.9903193784566898,0.6305254095805322,0.9164202871713446,0.005915296513204549,0.9223355836845492,0.4360775999151638,0.24839758526952635,0.5334616674672122,1.187256763615352,0.0935,0.0004609035895346401,0.8231868861263986,0.68,0.0,0.4096675525246954,0.1390924501912883,0.6169165942625832,0.4,0.0013442367384049652,0.7656389578900169,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,5,2000,2000,0.0935,2.3024239540100098,0.6516658846904477,0.30274566351131127,0.4983887949772337,-0.3027456635113114,0.9664879542782492,0.6637422907669379,0.9677051782341746,0.012563231963355959,0.9802684101975305,0.43318244414758156,0.3522363624456426,0.519448161974908,1.0569436234500944,0.0935,0.0012688373245176843,0.5586211511287793,0.675,0.0,0.39064569316670156,0.1260548220268922,0.629676634871974,0.3,0.0022069699348180186,0.5134047460535719,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,6,2000,2000,0.094,2.368215560913086,0.5423294660655963,0.0657672268282472,0.4124552332748553,-0.06576722682824723,1.003619649399195,0.9378524225709477,1.0127081400629239,0.023225337967786253,1.0359334780307101,0.44995488378654136,0.4189085104464346,0.5156221336242928,0.7298459267550241,0.094,0.0022713387376649755,0.6262174792195296,0.6615,0.0,0.4029167253769198,0.1375973174478438,0.5485537143524933,0.35,0.002076845503080005,0.6266591613050506,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,7,2000,2000,0.098,2.151068687438965,0.6142752452431622,0.13788992081536922,0.4713691982544994,-0.13788992081536913,0.9985860310672204,0.8606961102518512,0.9925144781300116,0.009736386402306452,1.002250864532318,0.4904478057215994,0.4144252891095253,0.5354137191378701,0.9002116899054894,0.098,0.005067652796265301,0.5928104517404778,0.65,0.0,0.36760713154441377,0.12389866864744326,0.606024333726914,0.3,0.00235060853769078,0.6841327600452058,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,8,2000,2000,0.109,2.0108180046081543,0.6011150593890041,0.05753530108742544,0.46478993896778653,-0.057535301087425425,1.0063284488837538,0.9487931477963284,1.0323402360541523,0.009620260911455736,1.041960496965608,0.6913856611288702,0.30827286800703363,0.3462960718347654,0.8674041708251741,0.109,0.0047916707259375805,0.6616737181705981,0.579,0.0,0.34336741523285863,0.10255940248606181,0.49690564697427403,0.15,0.002276038609224947,0.6835126407818236,
treatment_imbalance,treatment_imbalance,synthetic,treated_fraction,0.1,neural_rep,9,2000,2000,0.0935,2.8082962036132812,0.5487268155142314,0.15913595275084702,0.4061796504639784,-0.1591359527508471,1.000148146210073,0.841012193459226,0.8952160510977671,0.012054648907342758,0.9072707000051099,0.41782964047609794,0.37257170020962493,0.4522663491309199,0.8285338505117762,0.0935,0.002402296363528321,0.693483823622094,0.6735,0.0,0.4122307399618324,0.1378312355241074,0.6755803185068423,0.4,0.0028502786976433553,0.6826422773801979,
