experiment,config_name,dataset,condition,condition_value,model,seed,n_train,n_test,treated_fraction_train,fit_seconds,pehe,abs_ate_error,cate_mae,cate_bias,ate_true,ate_hat,policy_value,policy_regret,optimal_policy_value,pehe_tau_q1,pehe_tau_q2,pehe_tau_q3,pehe_tau_q4,diag_treated_fraction,diag_ps_min,diag_ps_max,diag_ps_frac_below_0.1,diag_ps_frac_above_0.9,diag_ps_ks_treated_vs_control,diag_smd_mean,diag_smd_max,diag_smd_frac_above_0.1,error
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,6,336,75,0.19940476190476192,0.17693877220153809,0.7451770864496651,0.24160641447125641,0.5909281776319623,-0.2416064144712558,4.016693170673207,3.7750867562019508,5.467977141813069,0.0,5.467977141813069,0.7472897053973887,0.9134163544386288,0.5602953455180362,0.7274198860816563,0.19940476190476192,0.011120751578651727,0.6247193029489533,0.30952380952380953,0.0,0.44959218776008436,0.20237841472338267,0.5637195861633044,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,7,336,75,0.1875,0.17429232597351074,1.282956528772383,0.024491888975431753,0.8484032287695744,-0.024491888975430535,3.5578866081987015,3.5333947192232698,8.381534215985404,0.13122708976815112,8.512761305753555,2.119568478049619,0.9145933553245505,0.606463659749024,1.0182734396394437,0.1875,0.010242214478161414,0.6062390958168126,0.2916666666666667,0.0,0.42735042735042733,0.20622279498870646,0.5117002886002502,0.8,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,8,336,75,0.19345238095238096,0.19273138046264648,23.365250230966243,2.725957220803977,10.267618214056442,2.725957220803977,10.668346257956449,13.394303478760426,57.619796562910985,0.4415195298504102,58.061316092761395,44.90976486980633,6.422808440272367,8.265147020943978,5.543043839587586,0.19345238095238096,0.01343790837666867,0.6512275358047451,0.2708333333333333,0.0,0.42304853817768945,0.19537614691807928,0.4617273891387834,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,9,336,75,0.15476190476190477,0.17580533027648926,5.2460332732331585,0.5916055022930218,3.4928646431264414,0.5916055022930206,5.304671650267495,5.896277152560517,26.094183310899044,0.4939175446431534,26.588100855542198,9.623706755342331,1.7923013037394517,3.4504173300882024,2.403341548447573,0.15476190476190477,0.007220139507209637,0.572394481589855,0.41964285714285715,0.0,0.46912242686890576,0.2092207644223651,0.485292733539539,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,10,336,75,0.20238095238095238,0.18943500518798828,0.8547246119008707,0.2684668332494313,0.6751242411580471,-0.2684668332494312,4.335689215411743,4.067222382162312,8.581004323616582,0.017943244460147056,8.59894756807673,0.9501166055044581,0.6066342941611387,0.9139409479693191,0.8928159583045477,0.20238095238095238,0.01782919755975491,0.6307018173474668,0.2916666666666667,0.0,0.5032923617208077,0.20245711329097774,0.513960541228915,0.56,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,11,336,75,0.19047619047619047,0.1885969638824463,1.967415975611299,0.3288361723230162,1.5185611683055174,-0.3288361723230148,4.390080635994342,4.061244463671326,13.310144739823805,0.24077683697129793,13.550921576795103,2.8168293224607943,0.9492434431103298,1.4310005083483122,2.1079021458863783,0.19047619047619047,0.02226866171395199,0.5990986057553057,0.25297619047619047,0.0,0.3795955882352941,0.18475006623823198,0.4538430475090436,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,12,336,75,0.1875,0.19778990745544434,24.092330285266403,7.967594163401339,16.046038457042766,7.967594163401333,8.167656931020298,16.135251094421637,83.80303228115179,0.8879439907273081,84.6909762718791,43.28472804619522,12.9657217180122,11.081047748413702,11.644426621571736,0.1875,0.015146741582122682,0.5825019266480898,0.3541666666666667,0.0,0.4810744810744811,0.20920381572769567,0.5544387423693254,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,13,336,75,0.19642857142857142,0.1837782859802246,0.5136528873000076,0.13125239330328498,0.4263393375442533,0.13125239330328506,3.9256817327171536,4.056934126020439,6.247837970016093,0.0,6.247837970016093,0.584607755374224,0.4639283974957851,0.42570644625795434,0.5777235004159861,0.19642857142857142,0.0037858257106778326,0.6905566405133305,0.3244047619047619,0.0,0.4936026936026936,0.22139203872393445,0.647281750130686,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,14,336,75,0.18452380952380953,0.17982912063598633,1.6993359527398666,0.31405815484014177,1.15177976001831,0.3140581548401413,3.9636861517499717,4.2777443065901135,10.454824202390894,0.09391549195213322,10.548739694343027,3.052605366438157,0.6652632380451581,0.8235383387516491,0.9915077407946623,0.18452380952380953,0.024180595905768307,0.5543340589090844,0.27976190476190477,0.0,0.4447845538026842,0.1707021419041717,0.4199303294095353,0.52,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,15,336,75,0.19642857142857142,0.16770100593566895,0.759922469514331,0.13628857249549764,0.5532218235471709,-0.1362885724954998,4.488906434591061,4.352617862095563,8.900826912840778,0.0129099120055578,8.913736824846335,1.156353980237935,0.5172937545519967,0.5523835737474747,0.61947050392714,0.19642857142857142,0.024420673933544267,0.6019252797128556,0.24702380952380953,0.0,0.3811447811447811,0.17381335662560699,0.40809627947525734,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,16,336,75,0.16964285714285715,0.17452096939086914,2.2226950914549324,0.08209792037324304,1.7363593656274108,0.08209792037324244,3.8251275537781826,3.9072254741514256,14.335873590427576,0.3994843503764667,14.735357940804043,3.4316397338019247,1.271146936828504,1.6679226618239071,1.8473184048341662,0.16964285714285715,0.007569229199793913,0.6213806590897585,0.43452380952380953,0.0,0.4966987360875307,0.2240980051302559,0.4806480280882645,0.84,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,17,336,75,0.20238095238095238,0.16813302040100098,1.3928346718390108,0.14230477135169162,0.9500421391516383,0.1423047713516921,3.7452895448900776,3.887594316241769,12.402609321731035,0.14934040851371755,12.551949730244752,2.1979618603969433,1.0827937810566517,1.0675401330592844,0.7592337479283194,0.20238095238095238,0.011307791474153922,0.6827943882740785,0.28869047619047616,0.0,0.487928007023705,0.1876827100091776,0.48433644570156614,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,18,336,75,0.18452380952380953,0.16423535346984863,1.9563995476767762,0.02115876229467517,1.310512954887177,0.021158762294675858,3.9330175940637546,3.95417635635843,10.941858694564027,0.32753791896854345,11.269396613532571,3.277179690433656,0.9956075467025274,1.542500819330164,1.0248267061428271,0.18452380952380953,0.01525780507443298,0.7685878242665563,0.31547619047619047,0.0,0.442665410878267,0.1892036234180631,0.5822606577956767,0.64,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,19,336,75,0.18154761904761904,0.1644735336303711,0.8727133545649705,0.2924955387418384,0.6738457841368085,-0.2924955387418374,4.182856218826348,3.89036068008451,7.383558221117317,0.029765237765394303,7.4133234588827115,1.14312651391511,0.5345268190659875,0.7837047465655664,0.9026717244932205,0.18154761904761904,0.010410226166967398,0.6991986770875322,0.375,0.0,0.5123695976154993,0.21719136089876834,0.577172697732131,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,20,336,75,0.17559523809523808,0.16486501693725586,2.9592754179950886,0.18082053760058603,2.0749791433690463,-0.1808205376005856,4.722805469184018,4.541984931583432,20.054408010746588,0.3762682783139901,20.430676289060578,4.781959266523351,2.2028055450609654,1.9545042073984256,1.8122214163085388,0.17559523809523808,0.013117043607475462,0.7094095001825598,0.38095238095238093,0.0,0.49917395826959554,0.21729348334016213,0.5368537530312045,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,21,336,75,0.16964285714285715,0.16890525817871094,0.6841883766279487,0.26192086335245346,0.5141863816733084,-0.2619208633524519,4.107409742058923,3.84548887870647,7.2443085788416175,0.03228348489250976,7.276592063734127,1.0159871011438553,0.627043667663275,0.5916177775182138,0.30510016471563667,0.16964285714285715,0.0030699938466644825,0.7441709487223197,0.4166666666666667,0.0,0.5327296736464818,0.26295940723688643,0.6270011090850995,0.84,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,22,336,75,0.16071428571428573,0.17586016654968262,1.557921993175331,0.040580516312762605,1.2244811131016002,-0.04058051631276412,4.623469641373431,4.582889125060668,11.064710324451184,0.0738837801426282,11.138594104593812,2.367802029778418,1.0551832543287372,1.2371601881184922,1.1785065432034867,0.16071428571428573,0.004711125827255675,0.6114218491025043,0.39880952380952384,0.0,0.48857368006304175,0.23396508612626263,0.45279188930296077,0.76,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,23,336,75,0.20833333333333334,0.1717851161956787,5.319255430684016,1.6047019611984386,3.101735853170241,1.6047019611984383,2.019971662565434,3.6246736237638726,16.185752016750083,0.6003458348939965,16.78609785164408,10.129842831486023,1.7693690665841173,1.6239151806988308,1.863335455672157,0.20833333333333334,0.02009087393256405,0.6916157592977058,0.24107142857142858,0.0,0.37819548872180453,0.19083171742454227,0.41647825018904205,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,24,336,75,0.17559523809523808,0.16800141334533691,2.6517966489979945,0.47958284555362773,1.223751933835105,0.4795828455536287,4.015211833260161,4.494794678813789,10.607481965531218,0.10068218344922109,10.708164148980439,5.135384532434117,0.47730878740423727,0.7926878448951427,0.7359578744531169,0.17559523809523808,0.013474212038301901,0.625884829660263,0.34226190476190477,0.0,0.4333965612188705,0.19928627489452527,0.4147398063649501,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,25,336,75,0.15476190476190477,0.16715312004089355,9.307641200207197,2.8219503520322036,6.209018641281849,2.821950352032203,2.3657951812226976,5.187745533254901,35.66863771489703,0.8471860942437601,36.51582380914079,16.792686147406968,4.569380376159515,4.6994977488596374,4.255494475491616,0.15476190476190477,0.012561662831869007,0.7235238350121322,0.4226190476190476,0.0,0.47697724810400866,0.20863840630494593,0.5378131150457552,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,26,336,75,0.19642857142857142,0.17352056503295898,0.9735873378153873,0.14269499700978994,0.6902066503976932,-0.14269499700978863,4.069120522463573,3.9264255254537828,8.951298012684298,0.0673988060131645,9.018696818697462,1.3282061636324922,0.5884409677632293,0.6522501863245671,1.1063457265406869,0.19642857142857142,0.017444857896176072,0.6080888618991217,0.28869047619047616,0.0,0.4430976430976431,0.20688568926510115,0.514367619261504,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,27,336,75,0.20833333333333334,0.18282127380371094,40.597040895500704,11.094749651892675,21.66191907345997,11.094749651892673,-0.6684755489869564,10.426274102905719,80.94588690762791,1.901722694710429,82.84760960233834,77.83912226616876,10.379067045326506,11.862040655378504,14.284380153981674,0.20833333333333334,0.02065716631734581,0.7345259546793348,0.28273809523809523,0.0,0.4857142857142857,0.18982150041334722,0.4233728169609513,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,28,336,75,0.17857142857142858,0.18033504486083984,1.293355192933717,0.02730762109781182,0.9497851314390688,-0.027307621097810545,3.7867168106442683,3.7594091895464565,9.991803556456059,0.06268923697572859,10.054492793431788,1.8835782727137418,1.3888602812415722,0.9403785519053163,0.765342894396123,0.17857142857142858,0.01623449830235732,0.5823717052746913,0.31845238095238093,0.0,0.4782608695652174,0.18458334454629358,0.5067814868559523,0.64,
sample_size,sample_size,ihdp,train_fraction,0.5,s_learner,29,336,75,0.17261904761904762,0.17052006721496582,1.3452232561717092,0.239601685125864,1.0251257291335316,-0.23960168512586327,5.052511980262755,4.812910295136891,11.344938263210697,0.02716936678371873,11.372107629994415,1.8302543829361562,1.2711194843504607,1.2012789926966863,0.9053458519581353,0.17261904761904762,0.01967609864454471,0.6170971633742388,0.35119047619047616,0.0,0.4398412304639047,0.211562987299741,0.4931059523442824,0.8,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,0,336,75,0.18452380952380953,0.2782599925994873,0.9154971427960301,0.04488148130051073,0.717281396132823,0.044881481300510985,4.05634575318767,4.101227234488181,6.44088717118196,0.0,6.44088717118196,1.0393971712677592,0.8811595321059912,0.8644398735522423,0.8632775820213616,0.18452380952380953,0.005423674724999885,0.7791818562216066,0.375,0.0,0.5655757004944667,0.24461393340247034,0.4378365256105224,0.84,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,1,336,75,0.18452380952380953,0.2679934501647949,1.032474066230915,0.003262233634879763,0.861130944798555,0.0032622336348792896,4.2142477603062325,4.217509993941112,8.238802977146783,0.0,8.238802977146783,1.0731255199624248,0.9915695747853652,0.8617677296600562,1.1756704759043732,0.18452380952380953,0.022430234956892305,0.566332722180064,0.2857142857142857,0.0,0.3389451377442901,0.164354811154796,0.3504974669178377,0.6,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,2,336,75,0.15773809523809523,0.24844050407409668,1.0376564375086512,0.487967853095276,0.8629339544903563,-0.487967853095276,4.064009157208732,3.5760413041134558,7.492020093452197,0.0,7.492020093452197,0.7029190161551114,0.7650109075347216,1.322853708180676,1.1791848450833584,0.15773809523809523,0.018804595206957847,0.5860038254458073,0.3869047619047619,0.0,0.4236949129941996,0.2012882815734428,0.5349689218388727,0.8,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,3,336,75,0.21428571428571427,0.2748758792877197,1.0914509512107546,0.05624933504208851,0.8288278088952316,0.05624933504208752,4.011240467092333,4.067489802134421,12.4062707271931,0.05300147535520239,12.459272202548302,1.5649803613921653,0.8207846223157205,1.0065840827703996,0.7757301954969033,0.21428571428571427,0.025396670497540637,0.692635223657146,0.2708333333333333,0.0,0.3952020202020202,0.19729372793299838,0.41260117256692924,0.64,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,4,336,75,0.19940476190476192,0.29167604446411133,1.2363807528985966,0.10500449396511957,0.9526865562909531,0.1050044939651195,4.163696052943034,4.268700546908153,11.293167496177563,0.08885531747307418,11.382022813650638,1.925563590272637,0.8168748080279997,0.8212063908986719,1.0098294767051816,0.19940476190476192,0.02093751820952451,0.6773660185831204,0.3005952380952381,0.0,0.4566387393885591,0.2066209025824394,0.4543731431255456,0.76,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,5,336,75,0.19642857142857142,0.26789045333862305,1.0744004913324907,0.09632205772860303,0.8067799130935425,-0.09632205772860222,3.9331437410854035,3.8368216833568005,6.322500024723854,0.06099158107694347,6.383491605800797,1.5124287833832946,0.9814698840807597,0.925048518930127,0.7077086311799927,0.19642857142857142,0.012094288792941759,0.7920217765469417,0.2976190476190476,0.0,0.46734006734006733,0.21056525964615255,0.583568916048615,0.56,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,6,336,75,0.19940476190476192,0.2646157741546631,1.1164144789897261,0.1318833747031838,0.8735869956910318,-0.13188337470318426,4.016693170673207,3.8848097959700234,5.467977141813069,0.0,5.467977141813069,1.0154602167753084,1.4266172921211435,0.9510174012529262,1.0277224451919267,0.19940476190476192,0.011120751578651727,0.6247193029489533,0.30952380952380953,0.0,0.44959218776008436,0.20237841472338267,0.5637195861633044,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,7,336,75,0.1875,0.26401662826538086,1.3844268943726292,0.10329323681056701,1.0433287206179709,-0.1032932368105668,3.5578866081987015,3.4545933713881345,8.384374403045593,0.1283869027079625,8.512761305753555,1.8473898618901512,1.1143893235271205,0.9507141508676205,1.4787592816282935,0.1875,0.010242214478161414,0.6062390958168126,0.2916666666666667,0.0,0.42735042735042733,0.20622279498870646,0.5117002886002502,0.8,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,8,336,75,0.19345238095238096,0.24491262435913086,17.468183990247216,1.2521049116237393,8.03333350462075,1.25210491162374,10.668346257956449,11.920451169580188,57.46452395164147,0.5967921411199271,58.061316092761395,33.356227978701654,6.296044327161417,5.801927017444063,4.542663368772474,0.19345238095238096,0.01343790837666867,0.6512275358047451,0.2708333333333333,0.0,0.42304853817768945,0.19537614691807928,0.4617273891387834,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,9,336,75,0.15476190476190477,0.25287771224975586,2.497688571106554,0.36717493166525994,1.7711458923429286,0.36717493166525955,5.304671650267495,5.671846581932755,26.478502245335015,0.10959861020718265,26.588100855542198,3.8286339327235925,2.60851918552061,1.3270296387089933,1.4741547903387304,0.15476190476190477,0.007220139507209637,0.572394481589855,0.41964285714285715,0.0,0.46912242686890576,0.2092207644223651,0.485292733539539,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,10,336,75,0.20238095238095238,0.2535247802734375,0.9410533607438901,0.04905495732009957,0.7456248787349015,0.049054957320100186,4.335689215411743,4.384744172731843,8.581004323616582,0.017943244460147056,8.59894756807673,0.9540105523469459,0.8263599770002082,0.9631147785054209,1.0055146488827997,0.20238095238095238,0.01782919755975491,0.6307018173474668,0.2916666666666667,0.0,0.5032923617208077,0.20245711329097774,0.513960541228915,0.56,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,11,336,75,0.19047619047619047,0.24325847625732422,1.8679848428534673,0.7800649292338089,1.4570593442491988,-0.7800649292338083,4.390080635994342,3.610015706760533,13.465794170886856,0.08512740590824741,13.550921576795103,2.2289672461996535,1.7165076728251902,1.369577384573115,2.034319640656015,0.19047619047619047,0.02226866171395199,0.5990986057553057,0.25297619047619047,0.0,0.3795955882352941,0.18475006623823198,0.4538430475090436,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,12,336,75,0.1875,0.2438364028930664,16.196482668411587,2.8508812863375574,10.151326055469527,2.8508812863375557,8.167656931020298,11.018538217357856,84.42081468351812,0.2701615883609776,84.6909762718791,27.85309633285905,10.921126751894244,10.299575625389343,6.37398993497741,0.1875,0.015146741582122682,0.5825019266480898,0.3541666666666667,0.0,0.4810744810744811,0.20920381572769567,0.5544387423693254,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,13,336,75,0.19642857142857142,0.24410271644592285,1.17711931923171,0.39990007701186325,0.9132748590224777,0.39990007701186353,3.9256817327171536,4.325581809729017,6.247837970016093,0.0,6.247837970016093,1.169096429678523,1.1705255420158454,0.894662037490411,1.4879533954845385,0.19642857142857142,0.0037858257106778326,0.6905566405133305,0.3244047619047619,0.0,0.4936026936026936,0.22139203872393445,0.647281750130686,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,14,336,75,0.18452380952380953,0.24551725387573242,1.2612028124410164,0.4931728654967982,0.9743242965429768,0.4931728654967977,3.9636861517499717,4.45685901724677,10.454824202390894,0.09391549195213322,10.548739694343027,1.8534801235757246,0.6690934545752719,0.9650177984189136,1.219852895911945,0.18452380952380953,0.024180595905768307,0.5543340589090844,0.27976190476190477,0.0,0.4447845538026842,0.1707021419041717,0.4199303294095353,0.52,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,15,336,75,0.19642857142857142,0.2517673969268799,0.9320478026320351,0.11897547741104209,0.7381562699963641,0.11897547741104049,4.488906434591061,4.607881912002103,8.900826912840778,0.0129099120055578,8.913736824846335,1.1805936617821857,0.8124883906384649,0.8797470266248122,0.7974842606572706,0.19642857142857142,0.024420673933544267,0.6019252797128556,0.24702380952380953,0.0,0.3811447811447811,0.17381335662560699,0.40809627947525734,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,16,336,75,0.16964285714285715,0.25372791290283203,1.6327194505355047,0.14026893529646722,1.2702534258682898,-0.14026893529646609,3.8251275537781826,3.6848586184817154,14.68591758031282,0.049440360491223245,14.735357940804043,2.0377138007402262,1.2798645079050508,1.7695928712153317,1.298926898169543,0.16964285714285715,0.007569229199793913,0.6213806590897585,0.43452380952380953,0.0,0.4966987360875307,0.2240980051302559,0.4806480280882645,0.84,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,17,336,75,0.20238095238095238,0.2675654888153076,1.4019378274582586,0.17921369172073653,1.053173647775683,0.17921369172073767,3.7452895448900776,3.924503236610814,12.548923677692672,0.003026052552080216,12.551949730244752,1.8559490996794374,0.8501855741531228,1.4589520401332723,1.2249140036672874,0.20238095238095238,0.011307791474153922,0.6827943882740785,0.28869047619047616,0.0,0.487928007023705,0.1876827100091776,0.48433644570156614,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,18,336,75,0.18452380952380953,0.25199198722839355,1.4314967860685543,0.08484664906034256,1.0722492638574266,0.08484664906034363,3.9330175940637546,4.017864243124097,11.199333046760412,0.07006356677215919,11.269396613532571,2.3137402076463696,0.9355614985200214,1.018444830728448,0.9322277819539332,0.18452380952380953,0.01525780507443298,0.7685878242665563,0.31547619047619047,0.0,0.442665410878267,0.1892036234180631,0.5822606577956767,0.64,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,19,336,75,0.18154761904761904,0.25479626655578613,0.9726678972823027,0.13130087513122923,0.7360150432438466,0.1313008751312302,4.182856218826348,4.3141570939575775,7.383558221117317,0.029765237765394303,7.4133234588827115,1.3603210018584542,0.8576826040690343,0.6706592730069036,0.858707048559859,0.18154761904761904,0.010410226166967398,0.6991986770875322,0.375,0.0,0.5123695976154993,0.21719136089876834,0.577172697732131,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,20,336,75,0.17559523809523808,0.27201390266418457,3.0419985664967033,0.9014614625436366,1.8712407597688197,-0.9014614625436373,4.722805469184018,3.8213440066403814,20.346670068091125,0.08400622096945298,20.430676289060578,4.993205042783335,2.8479084327730613,1.4384027664082666,1.3576349154678689,0.17559523809523808,0.013117043607475462,0.7094095001825598,0.38095238095238093,0.0,0.49917395826959554,0.21729348334016213,0.5368537530312045,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,21,336,75,0.16964285714285715,0.2657322883605957,0.9939902413467979,0.16173057454521267,0.7725983857377938,-0.161730574545212,4.107409742058923,3.9456791675137106,7.24245704398395,0.03413501975017752,7.276592063734127,1.3922873927131578,0.9395953280218079,0.8485837849523332,0.6365003943511401,0.16964285714285715,0.0030699938466644825,0.7441709487223197,0.4166666666666667,0.0,0.5327296736464818,0.26295940723688643,0.6270011090850995,0.84,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,22,336,75,0.16071428571428573,0.280653715133667,1.2086037287642668,0.1362503916229434,0.9600036843479272,0.13625039162294247,4.623469641373431,4.759720032996374,11.132463157384128,0.006130947209683768,11.138594104593812,1.5921782874807102,1.1880544727937798,0.849252497741914,1.0828503484587952,0.16071428571428573,0.004711125827255675,0.6114218491025043,0.39880952380952384,0.0,0.48857368006304175,0.23396508612626263,0.45279188930296077,0.76,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,23,336,75,0.20833333333333334,0.27585530281066895,2.7458863763969523,0.6668183155697176,1.6236226270585916,0.6668183155697185,2.019971662565434,2.6867899781351516,16.66953632109343,0.11656153055064777,16.78609785164408,4.961325075936032,1.4471026965037685,1.3702424075587611,1.1342533603297775,0.20833333333333334,0.02009087393256405,0.6916157592977058,0.24107142857142858,0.0,0.37819548872180453,0.19083171742454227,0.41647825018904205,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,24,336,75,0.17559523809523808,0.26172924041748047,2.0394098465051975,0.3256395566394774,1.1949872931020429,0.325639556639477,4.015211833260161,4.340851389899639,10.659587084781371,0.048577064199067266,10.708164148980439,3.746136095293053,0.9689599510841911,0.9465093066112651,0.7739387797752448,0.17559523809523808,0.013474212038301901,0.625884829660263,0.34226190476190477,0.0,0.4333965612188705,0.19928627489452527,0.4147398063649501,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,25,336,75,0.15476190476190477,0.2622249126434326,6.541044337602841,0.07067159557116653,4.438605446108888,0.07067159557116626,2.3657951812226976,2.436466776793864,36.24188726239856,0.27393654674222745,36.51582380914079,10.472869531838185,7.173476513729129,1.8030610009931074,2.6845397805339224,0.15476190476190477,0.012561662831869007,0.7235238350121322,0.4226190476190476,0.0,0.47697724810400866,0.20863840630494593,0.5378131150457552,0.72,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,26,336,75,0.19642857142857142,0.2717728614807129,1.2045462934177997,0.023232116228426136,0.8437684512041959,-0.02323211622842484,4.069120522463573,4.045888406235147,8.941995246446925,0.07670157225053664,9.018696818697462,1.7738990265764962,1.1591865226311897,0.7577740560891785,0.8564060652286819,0.19642857142857142,0.017444857896176072,0.6080888618991217,0.28869047619047616,0.0,0.4430976430976431,0.20688568926510115,0.514367619261504,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,27,336,75,0.20833333333333334,0.2697772979736328,27.51943511941302,6.222570351795131,13.841401239480396,6.222570351795132,-0.6684755489869564,5.554094802808175,82.056272245688,0.791337356650331,82.84760960233834,51.858645155894365,11.657971980519235,10.25169447041114,8.13921172577075,0.20833333333333334,0.02065716631734581,0.7345259546793348,0.28273809523809523,0.0,0.4857142857142857,0.18982150041334722,0.4233728169609513,0.68,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,28,336,75,0.17857142857142858,0.2549304962158203,1.2739964433082376,0.00658669674550616,0.9878121087197129,0.006586696745506275,3.7867168106442683,3.7933035073897745,9.986637438057803,0.06785535537398424,10.054492793431788,1.7694706931482471,1.2917034346957819,0.9330001181711278,0.9848459677244471,0.17857142857142858,0.01623449830235732,0.5823717052746913,0.31845238095238093,0.0,0.4782608695652174,0.18458334454629358,0.5067814868559523,0.64,
sample_size,sample_size,ihdp,train_fraction,0.5,t_learner,29,336,75,0.17261904761904762,0.2515227794647217,0.9233837208006666,0.05349201094657996,0.7349066887613689,-0.05349201094658123,5.052511980262755,4.999019969316175,11.356585719306167,0.015521910688248042,11.372107629994415,1.0796488024956294,0.9118016581746856,0.734892103087212,0.933992014515077,0.17261904761904762,0.01967609864454471,0.6170971633742388,0.35119047619047616,0.0,0.4398412304639047,0.211562987299741,0.4931059523442824,0.8,
sample_size,sample_size,ihdp,train_fraction,0.5,x_learner,0,336,75,0.18452380952380953,0.4967226982116699,0.9584751395559619,0.26311808517141966,0.6991772954669876,0.2631180851714196,4.05634575318767,4.3194638383590895,6.437065841667993,0.0038213295139675196,6.44088717118196,1.2496469638461056,0.9345403633185323,0.6562757254129113,0.8981272965577138,0.18452380952380953,0.005423674724999885,0.7791818562216066,0.375,0.0,0.5655757004944667,0.24461393340247034,0.4378365256105224,0.84,
sample_size,sample_size,ihdp,train_fraction,0.5,x_learner,1,336,75,0.18452380952380953,0.5270133018493652,0.7803926225505974,0.1970346162694545,0.6294559638575986,-0.1970346162694525,4.2142477603062325,4.017213144036778,8.238802977146783,0.0,8.238802977146783,0.695205932793666,0.8160035346051275,0.7492202523860136,0.8535447242963724,0.18452380952380953,0.022430234956892305,0.566332722180064,0.2857142857142857,0.0,0.3389451377442901,0.164354811154796,0.3504974669178377,0.6,
sample_size,sample_size,ihdp,train_fraction,0.5,x_learner,2,336,75,0.15773809523809523,0.5263025760650635,1.3365816407879096,0.7193084607251916,1.0191115092594387,-0.7193084607251912,4.064009157208732,3.34470069648354,7.462933979593411,0.0290861138587859,7.492020093452197,1.3945105834712463,1.1422332649798312,1.3331591325699472,1.4383678435396878,0.15773809523809523,0.018804595206957847,0.5860038254458073,0.3869047619047619,0.0,0.4236949129941996,0.2012882815734428,0.5349689218388727,0.8,
sample_size,sample_size,ihdp,train_fraction,0.5,x_learner,3,336,75,0.21428571428571427,0.5088832378387451,1.3071329064504547,0.015397121627603205,0.9898381117473521,0.015397121627602471,4.011240467092333,4.026637588719936,12.371627322290355,0.08764488025794748,12.459272202548302,1.8198423259879548,1.0505886119291918,0.8128319067859417,1.3138846112990683,0.21428571428571427,0.025396670497540637,0.692635223657146,0.2708333333333333,0.0,0.3952020202020202,0.19729372793299838,0.41260117256692924,0.64,
